time,UBC_EWS.firstValue,UBC_EWS.lastValue,UBC_EWS.numReadings,equipRef,groupRef,navName,typeRef,unit,isGas,ALEX-NRCanLabelGuess,Alex-Comments
2019-10-31T00:00:00.000Z,0,0,1233,Elec Submeters LEED-TBIRD_PARK_S2,Pharmacy Utilities,Demand,TBIRD_PARK_S2_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,2461,Elec Submeters LEED-TBIRD_PARK_S2,Pharmacy Utilities,TBIRD_PARK_S2_Instant_Power,TBIRD_PARK_S2_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3503.857178,3514.093506,1233,Elec Submeters LEED-TX-E1C1,Pharmacy Utilities,Demand,TX-E1C1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3505.621094,3515.886963,1232,Elec Submeters LEED-TX-E1C1,Pharmacy Utilities,TX-E1C1_Instant_Power,TX-E1C1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,16345.01074,18955.13477,2464,Heating Plant HX-1 P-HX1A,Pharmacy Hydronic Systems,Energy,HX1_PHX1A_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,0,0,2464,Heating Plant HX-1 P-HX1B,Pharmacy Hydronic Systems,Energy,HX1_PHX1B_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,304.228149,415.377747,2464,Heating Plant HX-2 P-HX2A,Pharmacy Hydronic Systems,Energy,HX2_PHX2A_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,352.804169,444.289368,2464,Heating Plant HX-2 P-HX2B,Pharmacy Hydronic Systems,Energy,HX2_PHX2B_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,1291.13208,1572.848633,2463,Heating Plant HX-3 P-HX3A,Pharmacy Hydronic Systems,Energy,HX3_PHX3A_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,1096.031738,1406.237061,2463,Heating Plant HX-3 P-HX3B,Pharmacy Hydronic Systems,Energy,HX3_PHX3B_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,39559.04297,51598.35938,2463,Heating Plant P-4A,Pharmacy Hydronic Systems,Energy,HTREJ_P4A_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,35720.12109,52638.21484,2463,Heating Plant P-4B,Pharmacy Hydronic Systems,Energy,HTREJ_P4B_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,40082.65234,56410.16406,2463,Heating Plant P-4C,Pharmacy Hydronic Systems,Energy,HTREJ_P4C_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,15889.71875,17329.88086,2463,Heating Plant P-8A,Pharmacy Hydronic Systems,Energy,HTREJ_P8A_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,13002.25879,14870.95996,2463,Heating Plant P-8B,Pharmacy Hydronic Systems,Energy,HTREJ_P8B_VFD_PWR(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,0,1,2464,Heating Plant BLR-1,Pharmacy Hydronic Systems,BLR1_GFLW_FLOW,BLR1_GFLW_FLOW,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,1,0,2464,Heating Plant BLR-2,Pharmacy Hydronic Systems,BLR2_GFLW_FLOW,BLR2_GFLW_FLOW,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,0,0,2464,Heating Plant BLR-3,Pharmacy Hydronic Systems,BLR3_GFLW_FLOW,BLR3_GFLW_FLOW,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,0,0,2464,Heating Plant BLR-4,Pharmacy Hydronic Systems,BLR4_GFLW_FLOW,BLR4_GFLW_FLOW,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,1010465.813,1289657.625,27,HW Submeters FM-1,Pharmacy Utilities,FM1_BTU_EF1_2_ENERGY(AT)_DAILY,FM1_BTU_EF1_2_ENERGY(AT)_DAILY,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,1678627.25,1884420.25,27,HW Submeters FM-10,Pharmacy Utilities,FM10_BTU_P4ABC_ENERGY(AT)_DAILY_TL,FM10_BTU_P4ABC_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,97647.63281,98334.75781,27,HW Submeters FM-2,Pharmacy Utilities,FM2_BTU_EF3_ENERGY(AT)_DAILY_TL,FM2_BTU_EF3_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,30571.03906,30571.03906,304,HW Submeters FM-3,Pharmacy Utilities,Energy,MV_PHARM_FM3_BTU_EF4_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,30571.03906,30609.68945,27,HW Submeters FM-3,Pharmacy Utilities,FM3_BTU_EF4_ENERGY(AT)_DAILY_TL,FM3_BTU_EF4_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,583313.8125,648305.75,304,HW Submeters FM-4,Pharmacy Utilities,Energy,FM4_BTU_CT_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,595069.625,1182272.375,27,HW Submeters FM-4,Pharmacy Utilities,FM4_BTU_CT_ENERGY(AT)_DAILY_TL,FM4_BTU_CT_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,162052.4844,167193.375,304,HW Submeters FM-6,Pharmacy Utilities,Energy,FM6_BTU_P9_CRAH1~3_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,162920.7813,222671.8125,27,HW Submeters FM-6,Pharmacy Utilities,FM6_BTU_P9_CRAH1~3_ENERGY(AT)_DAILY_TL,FM6_BTU_P9_CRAH1~3_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,889660.4375,916585.0625,304,HW Submeters FM-7,Pharmacy Utilities,Energy,FM7_BTU_P7_DATA_CTR_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,894490.8125,1140089.25,27,HW Submeters FM-7,Pharmacy Utilities,FM7_BTU_P7_DATA_CTR_ENERGY(AT)_DAILY_TL,FM7_BTU_P7_DATA_CTR_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,113780.2188,115022.4922,304,HW Submeters FM-8,Pharmacy Utilities,Energy,FM8_BTU_P5AB_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,113935.1172,127881.1406,27,HW Submeters FM-8,Pharmacy Utilities,FM8_BTU_P5AB_ENERGY(AT)_DAILY_TL,FM8_BTU_P5AB_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,77695.86719,80129.45313,304,HW Submeters FM-9,Pharmacy Utilities,Energy,FM9_BTU_CRAH4~6_ENERGY(kWh)_TL,_,?,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,78113.1875,100767.6875,27,HW Submeters FM-9,Pharmacy Utilities,FM9_BTU_CRAH4~6_ENERGY(AT)_DAILY_TL,FM9_BTU_CRAH4~6_ENERGY(AT)_DAILY_TL,_,?,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,401.176056,401.176056,2464,HW Submeters FM-1,Pharmacy Utilities,Power,FM1_BTU_EF1_2_ENERGY(kW),kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,266.780273,121.258957,2463,HW Submeters FM-10,Pharmacy Utilities,Power,FM10_BTU_P4ABC_ENERGY(kW),kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,139.053436,115.507332,2463,HW Submeters FM-11,Pharmacy Utilities,Power,FM11_BTU_P8AB_ENERGY(kW),kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,5.967958,5.282195,2464,HW Submeters FM-12,Pharmacy Utilities,Power,FM12_BTU_HX7_ENERGY(kW),kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,0,0,2464,HW Submeters FM-2,Pharmacy Utilities,Power,FM2_BTU_EF3_ENERGY(kW),kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,0,0,2464,HW Submeters FM-3,Pharmacy Utilities,Power,MV_PHARM_FM3_BTU_EF4_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,731.714355,1007.953003,2464,HW Submeters FM-4,Pharmacy Utilities,Power,MV_PHARM_FM4_BTU_CT_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,67.444,110.853378,2464,HW Submeters FM-6,Pharmacy Utilities,Power,MV_PHARM_FM6_BTU_P9_CRAH1~3_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,351.790649,348.436035,2464,HW Submeters FM-7,Pharmacy Utilities,Power,MV_PHARM_FM7_BTU_P7_DATA_CTR_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,14.110101,4.444839,2464,HW Submeters FM-8,Pharmacy Utilities,Power,MV_PHARM_FM8_BTU_P5AB_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,35.549408,35.139416,2464,HW Submeters FM-9,Pharmacy Utilities,Power,FM9_BTU_CRAH4~6_ENERGY(kW)_TL,kW,0,0_NOT_ENERGY_CONSUMPTION,
2019-10-31T00:00:00.000Z,1005351.313,1293969.875,2464,HW Submeters FM-1,Pharmacy Utilities,Energy,FM1_BTU_EF1_2_ENERGY(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,1675714.375,1888562.5,2463,HW Submeters FM-10,Pharmacy Utilities,Energy,FM10_BTU_P4ABC_ENERGY(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,23241.69727,28900.33398,2464,HW Submeters FM-12,Pharmacy Utilities,Energy,FM12_BTU_HX7_ENERGY(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,97646.99219,98338.20313,2464,HW Submeters FM-2,Pharmacy Utilities,Energy,FM2_BTU_EF3_ENERGY(kWh),kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,30571.03906,30609.68945,2162,HW Submeters FM-3,Pharmacy Utilities,Energy,MV_PHARM_FM3_BTU_EF4_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,648091.5625,1190332,2162,HW Submeters FM-4,Pharmacy Utilities,Energy,FM4_BTU_CT_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,167173.3438,223834.2031,2162,HW Submeters FM-6,Pharmacy Utilities,Energy,FM6_BTU_P9_CRAH1~3_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,916494.5,1143803.375,2162,HW Submeters FM-7,Pharmacy Utilities,Energy,FM7_BTU_P7_DATA_CTR_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,115018.0391,128067.4219,2162,HW Submeters FM-8,Pharmacy Utilities,Energy,FM8_BTU_P5AB_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,80119.67188,101128.2344,2162,HW Submeters FM-9,Pharmacy Utilities,Energy,FM9_BTU_CRAH4~6_ENERGY(kWh)_TL,kWh,0,9_Unknown_Heating,
